,INFORMATIONS GENERALES,,,,,,,,,POSITION DE L'ETABLISSEMENT,,,,,,,
1/14/2016,CENTRE HOSPITALIER DE SELESTAT,670780691,23 avenue louis pasteur,BP 30248,67606,SELESTAT CEDEX,Généraliste,public,siège de SMUR,23 avenue louis pasteur 67606 SELESTAT,48.263069,7.435468,23 Avenue Louis Pasteur 67600 Sélestat,0.84,housenumber,"67, Bas-Rhin, Alsace",67462
1/15/2016,CHU STRASBOURG-HAUTEPIERRE,670783273,1 avenue moliere,,67098,STRASBOURG CEDEX 2,Adulte,public,CHU/CHR,1 avenue moliere 67098 STRASBOURG,48.59928,7.698541,1 Avenue Molière 67200 Strasbourg,0.74,housenumber,"67, Bas-Rhin, Alsace",67482
1/16/2016,CHU STRASBOURG-HAUTEPIERRE,670783273,1 avenue moliere,,67098,STRASBOURG CEDEX 2,Pédiatrique,public,CHU/CHR,1 avenue moliere 67098 STRASBOURG,48.59928,7.698541,1 Avenue Molière 67200 Strasbourg,0.74,housenumber,"67, Bas-Rhin, Alsace",67482
1/17/2016,POLYCLINIQUE DES TROIS FRONTIERES,680000197,8 rue st-damien,BP 20108,68303,ST LOUIS CEDEX,Généraliste,public,autre,8 rue st-damien 68303 ST LOUIS,47.582468,7.552093,8 Rue Saint-Damien 68300 Saint-Louis,0.59,housenumber,"68, Haut-Rhin, Alsace",68297
1/18/2016,CLINIQUE DIACONAT-FONDERIE,680000320,1 rue saint sauveur,BP  1237,68054,MULHOUSE CEDEX 1,Généraliste,ESPIC,autre,1 rue saint sauveur 68054 MULHOUSE,47.740908,7.332409,1 Rue Saint-Sauveur 68100 Mulhouse,0.73,housenumber,"68, Haut-Rhin, Alsace",68224
1/19/2016,CENTRE HOSPITALIER D ALTKIRCH,680000395,23 r du troisieme zouave,B.P.  1022,68134,ALTKIRCH CEDEX,Généraliste,public,autre,23 r du troisieme zouave 68134 ALTKIRCH,47.623973,7.250248,23 Rue du 3e Zouave 68130 Altkirch,0.55,housenumber,"68, Haut-Rhin, Alsace",68004
1/20/2016,CENTRE HOSPITALIER DE THANN,680000437,1 - 3 rue saint jacques,BP 40088,68802,THANN CEDEX,Généraliste,public,autre,1 - 3 rue saint jacques 68802 THANN,47.813633,7.096448,3 Rue Saint-Jacques 68800 Thann,0.77,housenumber,"68, Haut-Rhin, Alsace",68334
1/21/2016,HOPITAL DU  HASENRAIN,680000627,87 avenue d altkirch,B.P.  1070,68051,MULHOUSE CEDEX 1,Pédiatrique,public,autre,87 avenue d altkirch 68051 MULHOUSE,47.735222,7.330425,87 Avenue d'Altkirch 68100 Mulhouse,0.75,housenumber,"68, Haut-Rhin, Alsace",68224
1/22/2016,HOPITAL LOUIS PASTEUR,680000684,39 avenue de la Liberté,,68024,Colmar cedex,Généraliste,public,siège de SMUR,39 avenue de la Liberté 68024 Colmar,48.075481,7.342101,39 Avenue de la Liberté 68000 Colmar,0.8,housenumber,"68, Haut-Rhin, Alsace",68066
1/23/2016,CENTRE HOSPITALIER DE GUEBWILLER,680001005,2 rue jean schlumberger,,68504,GUEBWILLER CEDEX,Généraliste,public,autre,2 rue jean schlumberger 68504 GUEBWILLER,47.908626,7.21534,2 Rue Jean Schlumberger 68500 Guebwiller,0.83,housenumber,"68, Haut-Rhin, Alsace",68112
1/24/2016,Centre Mere enfant- Le parc,680001245,49 rue du Stauffen,,68020,Colmar cedex,Pédiatrique,public,autre,49 rue du Stauffen 68020 Colmar cedex,48.086249,7.336747,49 Rue du Stauffen 68000 Colmar,0.7,housenumber,"68, Haut-Rhin, Alsace",68066
1/25/2016,CENTRE HOSPITALIER DE MULHOUSE - HOPITAL EMILE MUL,680004546,20 rue du dr laennec,,68051,MULHOUSE CEDEX 1,Généraliste,public,siège de SAMU,20 avenue du docteur rené laennec 68100 MULHOUSE,47.726243,7.343825,20 Avenue du Docteur René Laennec 68100 Mulhouse,0.93,housenumber,"68, Haut-Rhin, Alsace",68224
1/26/2016,CLINIQUE DIACONAT-ROOSEVELT,,,,,MULHOUSE CEDEX 1,Généraliste,ESPIC,autre,12 rue d'Alsace 68200 MULHOUSE,47.75084,7.335888,,,,"68, Haut-Rhin, Alsace",68225
